property_type,society,sector,price,price_per_sqft,bedRoom,bathroom,balcony,floorNum,agePossession,built_up_area,study_room,servant_room,store_room,pooja_room,others,furnishing_type,luxury_score
flat,,,2.3,16452.07,0,0,0,0.0,New Property,1398.0,0,0,0,0,0,Furnished,15
flat,,,1.35,20962.73,0,0,0,0.0,New Property,644.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.65,12452.83,0,0,0,0.0,New Property,1325.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.09,20900.0,0,0,0,0.0,New Property,1000.0,0,0,0,0,0,Semi-Furnished,8
flat,,,7.25,18125.0,0,0,0,0.0,New Property,4000.0,0,0,0,0,0,Furnished,15
flat,,,3.25,15476.19,0,0,0,0.0,New Property,2100.0,0,0,0,0,0,Semi-Furnished,8
flat,,,3.2,20447.28,0,0,0,0.0,New Property,1565.0,0,0,0,0,0,Semi-Furnished,8
flat,,,3.6,15652.17,0,0,0,0.0,New Property,2300.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.32,5818.18,0,0,0,0.0,New Property,550.0,0,0,0,0,0,Unfurnished,15
flat,,,1.8,18072.29,0,0,0,0.0,New Property,996.0,0,0,0,0,0,Unfurnished,15
flat,,,4.15,17659.57,0,0,0,0.0,,2350.0,0,0,0,0,0,Furnished,15
flat,,,0.825,11785.71,0,0,0,0.0,New Property,700.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.8,10738.26,0,0,0,0.0,,745.0,0,0,0,0,0,Unfurnished,15
flat,,,1.85,13214.29,0,0,0,0.0,New Property,1400.0,0,0,0,0,0,Unfurnished,15
flat,,,0.8,7936.51,0,0,0,0.0,New Property,1008.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.65,8918.92,0,0,0,0.0,,1850.0,0,0,0,0,0,Unfurnished,15
flat,,,7.8,21812.08,0,0,0,0.0,,3576.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.55,15500.0,0,0,0,0.0,New Property,1000.0,0,0,0,0,0,Unfurnished,15
flat,,,3.4,12606.6,0,0,0,0.0,New Property,2697.0,0,0,0,0,0,Unfurnished,15
flat,,,4.35,19393.67,0,0,0,0.0,,2243.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.3,9078.21,0,0,0,0.0,New Property,1432.0,0,0,0,0,0,Semi-Furnished,8
flat,,,5.5,27500.0,0,0,0,0.0,New Property,2000.0,0,0,0,0,0,Unfurnished,15
flat,,,2.4,13714.29,0,0,0,0.0,New Property,1750.0,0,0,0,0,0,Furnished,15
flat,,,3.7,17788.46,0,0,0,0.0,New Property,2080.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.5,17793.59,0,0,0,0.0,New Property,1405.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.75,9076.76,0,0,0,0.0,New Property,1928.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.0,10000.0,0,0,0,0.0,New Property,1000.0,0,0,0,0,0,Furnished,15
flat,,,0.75,10578.28,0,0,0,0.0,New Property,709.0,0,0,0,0,0,Furnished,15
flat,,,0.48,8727.27,0,0,0,0.0,New Property,550.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.99,12060.61,0,0,0,0.0,New Property,1650.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.1,24444.44,0,0,0,0.0,New Property,450.0,0,0,0,0,0,Semi-Furnished,8
flat,,,4.0,18058.69,0,0,0,0.0,New Property,2215.0,0,0,0,0,0,Semi-Furnished,8
flat,,,4.25,16952.53,0,0,0,0.0,New Property,2507.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.3,9372.75,0,0,0,0.0,,1387.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.06,13428.94,0,0,0,0.0,,1534.0,0,0,0,0,0,Furnished,15
flat,,,0.8,5089.06,0,0,0,0.0,New Property,1572.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.0,11111.11,0,0,0,0.0,New Property,1800.0,0,0,0,0,0,Unfurnished,15
flat,,,1.26,10535.12,0,0,0,0.0,New Property,1196.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.35,10188.68,0,0,0,0.0,New Property,1325.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.7,17845.34,0,0,0,0.0,New Property,1513.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.73,11642.74,0,0,0,0.0,New Property,627.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.44,14876.03,0,0,0,0.0,New Property,968.0,0,0,0,0,0,Unfurnished,15
flat,,,2.5,17421.6,0,0,0,0.0,New Property,1435.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.65,6500.0,0,0,0,0.0,New Property,1000.0,0,0,0,0,0,Unfurnished,15
flat,,,1.5,10989.01,0,0,0,0.0,New Property,1365.0,0,0,0,0,0,Semi-Furnished,8
flat,,,3.9,17639.08,0,0,0,0.0,,2211.0,0,0,0,0,0,Semi-Furnished,8
flat,,,4.0,22988.51,0,0,0,0.0,New Property,1740.0,0,0,0,0,0,Semi-Furnished,8
flat,,,3.5,12500.0,0,0,0,0.0,New Property,2800.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.51,108.47,0,0,0,0.0,New Property,47017.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.7,9333.33,0,0,0,0.0,New Property,750.0,0,0,0,0,0,Unfurnished,15
flat,,,2.6,16300.94,0,0,0,0.0,New Property,1595.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.58,10668.47,0,0,0,0.0,New Property,1481.0,0,0,0,0,0,Unfurnished,15
flat,,,1.7,12454.21,0,0,0,0.0,New Property,1365.0,0,0,0,0,0,Unfurnished,15
flat,,,2.27,12971.43,0,0,0,0.0,New Property,1750.0,0,0,0,0,0,Unfurnished,15
flat,,,1.35,11297.07,0,0,0,0.0,New Property,1195.0,0,0,0,0,0,Unfurnished,15
flat,,,0.55,4166.67,0,0,0,0.0,New Property,1320.0,0,0,0,0,0,Unfurnished,15
flat,,,3.25,16233.77,0,0,0,0.0,New Property,2002.0,0,0,0,0,0,,0
flat,,,0.72,12080.54,0,0,0,0.0,New Property,596.0,0,0,0,0,0,Unfurnished,15
flat,,,2.6,13333.33,0,0,0,0.0,New Property,1950.0,0,0,0,0,0,Unfurnished,15
flat,,,1.32,14715.72,0,0,0,0.0,New Property,897.0,0,0,0,0,0,Unfurnished,15
flat,,,1.35,9336.1,0,0,0,0.0,New Property,1446.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.75,11961.72,0,0,0,0.0,New Property,1463.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.5,11155.73,0,0,0,0.0,New Property,2241.0,0,0,0,0,0,Unfurnished,15
flat,,,0.7,5083.51,0,0,0,0.0,New Property,1377.0,0,0,0,0,0,Unfurnished,15
flat,,,3.3,14582.41,0,0,0,0.0,,2263.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.05,14112.9,0,0,0,0.0,New Property,744.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.87,8697.67,0,0,0,0.0,New Property,2150.0,0,0,0,0,0,Unfurnished,15
flat,,,2.0,18132.37,0,0,0,0.0,New Property,1103.0,0,0,0,0,0,Unfurnished,15
flat,,,6.75,45000.0,0,0,0,0.0,New Property,1500.0,0,0,0,0,0,Furnished,15
flat,,,1.4,12727.27,0,0,0,0.0,New Property,1100.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.2,6666.67,0,0,0,0.0,,1800.0,0,0,0,0,0,Unfurnished,15
flat,,,5.0,17844.4,0,0,0,0.0,New Property,2802.0,0,0,0,0,0,Semi-Furnished,8
flat,,,4.75,18109.04,0,0,0,0.0,New Property,2623.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.55,13478.26,0,0,0,0.0,New Property,1150.0,0,0,0,0,0,Unfurnished,15
flat,,,4.5,34695.45,0,0,0,0.0,,1297.0,0,0,0,0,0,Unfurnished,15
flat,,,1.75,12254.9,0,0,0,0.0,New Property,1428.0,0,0,0,0,0,Furnished,15
flat,,,0.58,10338.68,0,0,0,0.0,New Property,561.0,0,0,0,0,0,Semi-Furnished,8
flat,,,4.72,24205.13,0,0,0,0.0,New Property,1950.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.55,11698.11,0,0,0,0.0,New Property,1325.0,0,0,0,0,0,Unfurnished,15
flat,,,3.85,15593.36,0,0,0,0.0,,2469.0,0,0,0,0,0,Unfurnished,15
flat,,,2.55,13151.11,0,0,0,0.0,New Property,1939.0,0,0,0,0,0,Semi-Furnished,8
flat,,,5.0,22727.27,0,0,0,0.0,New Property,2200.0,0,0,0,0,0,Furnished,15
flat,,,4.0,18273.18,0,0,0,0.0,New Property,2189.0,0,0,0,0,0,Furnished,15
flat,,,1.6,10666.67,0,0,0,0.0,New Property,1500.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.905,14549.84,0,0,0,0.0,New Property,622.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.8,6525.29,0,0,0,0.0,New Property,1226.0,0,0,0,0,0,Unfurnished,15
flat,,,6.3,21021.02,0,0,0,0.0,New Property,2997.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.8,4733.73,0,0,0,0.0,New Property,1690.0,0,0,0,0,0,Unfurnished,15
flat,,,0.6,3000.0,0,0,0,0.0,New Property,2000.0,0,0,0,0,0,Unfurnished,15
flat,,,1.5,12000.0,0,0,0,0.0,New Property,1250.0,0,0,0,0,0,Furnished,15
flat,,,4.4,23706.9,0,0,0,0.0,,1856.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.5,12668.92,0,0,0,0.0,New Property,1184.0,0,0,0,0,0,Furnished,15
flat,,,2.4,17167.38,0,0,0,0.0,New Property,1398.0,0,0,0,0,0,Unfurnished,15
flat,,,2.5,15518.31,0,0,0,0.0,New Property,1611.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.5,5555.56,0,0,0,0.0,New Property,900.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.74,12691.47,0,0,0,0.0,New Property,1371.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.95,1391.96,0,0,0,0.0,New Property,14009.0,0,0,0,0,0,Furnished,15
flat,,,3.37,18536.85,0,0,0,0.0,New Property,1818.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.96,28120.52,0,0,0,0.0,New Property,697.0,0,0,0,0,0,Furnished,15
flat,,,1.15,6388.89,0,0,0,0.0,New Property,1800.0,0,0,0,0,0,Unfurnished,15
flat,,,1.15,10426.11,0,0,0,0.0,,1103.0,0,0,0,0,0,Unfurnished,15
flat,,,0.9,16666.67,0,0,0,0.0,New Property,540.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.05,13225.81,0,0,0,2.0,,1550.0,0,0,0,0,0,Furnished,15
flat,,,5.5,13095.24,0,0,0,0.0,New Property,4200.0,0,0,0,0,0,Semi-Furnished,8
flat,,,12.0,20000.0,0,0,0,0.0,New Property,6000.0,0,0,0,0,0,Semi-Furnished,8
flat,,,4.0,19474.2,0,0,0,0.0,New Property,2054.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.31,5299.15,0,0,0,0.0,New Property,585.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.25,16666.67,0,0,0,0.0,New Property,750.0,0,0,0,0,0,Furnished,15
flat,,,2.2,13134.33,0,0,0,0.0,New Property,1675.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.0,17543.86,0,0,0,0.0,New Property,1140.0,0,0,0,0,0,Semi-Furnished,8
flat,,,5.0,11775.79,0,0,0,0.0,New Property,4246.0,0,0,0,0,0,Furnished,15
flat,,,0.65,11092.15,0,0,0,0.0,New Property,586.0,0,0,0,0,0,Unfurnished,15
flat,,,1.35,9747.29,0,0,0,0.0,New Property,1385.0,0,0,0,0,0,Unfurnished,15
flat,,,1.75,8333.33,0,0,0,0.0,New Property,2100.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.28,13417.19,0,0,0,0.0,New Property,954.0,0,0,0,0,0,Semi-Furnished,8
flat,,,3.2,18518.52,0,0,0,0.0,,1728.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.95,19500.0,0,0,0,0.0,New Property,1000.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.5,9276.44,0,0,0,0.0,New Property,539.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.05,13870.09,0,0,0,0.0,,1478.0,0,0,0,0,0,Furnished,15
flat,,,3.69,15702.13,0,0,0,0.0,New Property,2350.0,0,0,0,0,0,Semi-Furnished,8
flat,,,3.36,19637.64,0,0,0,0.0,New Property,1711.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.9,13194.44,0,0,0,0.0,New Property,1440.0,0,0,0,0,0,Unfurnished,15
flat,,,2.25,14377.0,0,0,0,0.0,,1565.0,0,0,0,0,0,Unfurnished,15
flat,,,1.7,14938.49,0,0,0,0.0,,1138.0,0,0,0,0,0,Unfurnished,15
flat,,,2.8,2074.07,0,0,0,0.0,,13500.0,0,0,0,0,0,Unfurnished,15
flat,,,1.4,9971.51,0,0,0,0.0,New Property,1404.0,0,0,0,0,0,Unfurnished,15
flat,,,0.9,22500.0,0,0,0,0.0,New Property,400.0,0,0,0,0,0,Furnished,15
flat,,,4.99,15593.75,0,0,0,0.0,New Property,3200.0,0,0,0,0,0,Unfurnished,15
flat,,,7.25,11507.94,0,0,0,0.0,New Property,6300.0,0,0,0,0,0,Unfurnished,15
flat,,,1.89,9797.82,0,0,0,0.0,New Property,1929.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.0,5122.95,0,0,0,0.0,New Property,1952.0,0,0,0,0,0,Unfurnished,15
flat,,,6.4,33023.74,0,0,0,0.0,,1938.0,0,0,0,0,0,Semi-Furnished,8
flat,,,10.0,16666.67,0,0,0,0.0,New Property,6000.0,0,0,0,0,0,Furnished,15
flat,,,4.5,18367.35,0,0,0,0.0,,2450.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.8,18592.3,0,0,0,0.0,New Property,1506.0,0,0,0,0,0,Unfurnished,15
flat,,,5.35,17779.99,0,0,0,0.0,New Property,3009.0,0,0,0,0,0,Semi-Furnished,8
flat,,,3.0,17401.39,0,0,0,0.0,New Property,1724.0,0,0,0,0,0,Furnished,15
flat,,,0.68,11390.28,0,0,0,0.0,New Property,597.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.6,7647.06,0,0,0,0.0,New Property,3400.0,0,0,0,0,0,Semi-Furnished,8
flat,,,4.1,20500.0,0,0,0,0.0,New Property,2000.0,0,0,0,0,0,Furnished,15
flat,,,2.4,11121.41,0,0,0,0.0,New Property,2158.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.56,9605.49,0,0,0,0.0,New Property,583.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.42,15502.18,0,0,0,0.0,New Property,916.0,0,0,0,0,0,Unfurnished,15
flat,,,1.86,21502.89,0,0,0,0.0,New Property,865.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.35,3888.89,0,0,0,0.0,New Property,900.0,0,0,0,0,0,Furnished,15
flat,,,2.75,17427.12,0,0,0,0.0,New Property,1578.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.63,10806.17,0,0,0,0.0,New Property,583.0,0,0,0,0,0,Unfurnished,15
flat,,,6.5,25000.0,0,0,0,0.0,New Property,2600.0,0,0,0,0,0,Unfurnished,15
flat,,,1.0,7575.76,0,0,0,0.0,New Property,1320.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.55,6691.0,0,0,0,0.0,New Property,822.0,0,0,0,0,0,Unfurnished,15
flat,,,2.65,26500.0,0,0,0,0.0,New Property,1000.0,0,0,0,0,0,Furnished,15
flat,,,8.9,17450.98,0,0,0,0.0,New Property,5100.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.35,6679.39,0,0,0,0.0,New Property,524.0,0,0,0,0,0,Unfurnished,15
flat,,,1.8,18000.0,0,0,0,0.0,New Property,1000.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.65,11016.95,0,0,0,0.0,New Property,590.0,0,0,0,0,0,Unfurnished,15
flat,,,2.15,9794.99,0,0,0,0.0,New Property,2195.0,0,0,0,0,0,Unfurnished,15
flat,,,1.0,13774.1,0,0,0,0.0,New Property,726.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.65,10655.74,0,0,0,0.0,New Property,610.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.95,14079.42,0,0,0,0.0,,1385.0,0,0,0,0,0,Unfurnished,15
flat,,,5.5,16176.47,0,0,0,0.0,New Property,3400.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.6,11012.28,0,0,0,0.0,New Property,2361.0,0,0,0,0,0,Semi-Furnished,8
flat,,,3.65,15466.1,0,0,0,0.0,New Property,2360.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.05,17156.86,0,0,0,0.0,New Property,612.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.45,14500.0,0,0,0,0.0,New Property,1000.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.6,13000.0,0,0,0,0.0,New Property,2000.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.7,11164.27,0,0,0,0.0,New Property,627.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.87,14518.63,0,0,0,0.0,New Property,1288.0,0,0,0,0,0,Semi-Furnished,8
flat,,,3.1,18107.48,0,0,0,0.0,New Property,1712.0,0,0,0,0,0,Semi-Furnished,8
flat,,,4.0,8000.0,0,0,0,0.0,New Property,5000.0,0,0,0,0,0,Semi-Furnished,8
flat,,,3.65,10138.89,0,0,0,0.0,New Property,3600.0,0,0,0,0,0,Furnished,15
flat,,,0.9,7627.12,0,0,0,0.0,,1180.0,0,0,0,0,0,Furnished,15
flat,,,7.5,52891.4,0,0,0,0.0,New Property,1418.0,0,0,0,0,0,Furnished,15
flat,,,2.09,13483.87,0,0,0,0.0,New Property,1550.0,0,0,0,0,0,Unfurnished,15
flat,,,5.9,31200.42,0,0,0,0.0,,1891.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.8,13333.33,0,0,0,0.0,New Property,1350.0,0,0,0,0,0,Unfurnished,15
flat,,,4.12,17479.85,0,0,0,0.0,,2357.0,0,0,0,0,0,Furnished,15
flat,,,0.28,4000.0,0,0,0,0.0,New Property,700.0,0,0,0,0,0,Semi-Furnished,8
flat,,,5.5,22448.98,0,0,0,0.0,New Property,2450.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.35,8536.59,0,0,0,0.0,New Property,410.0,0,0,0,0,0,Semi-Furnished,8
flat,,,7.76,40863.61,0,0,0,0.0,,1899.0,0,0,0,0,0,Semi-Furnished,8
flat,,,3.0,14018.69,0,0,0,0.0,New Property,2140.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.75,14000.0,0,0,0,0.0,New Property,1250.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.65,11839.71,0,0,0,0.0,New Property,549.0,0,0,0,0,0,Unfurnished,15
flat,,,8.0,20000.0,0,0,0,0.0,New Property,4000.0,0,0,0,0,0,Furnished,15
flat,,,3.88,28197.67,0,0,0,0.0,New Property,1376.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.9,11728.4,0,0,0,0.0,New Property,1620.0,0,0,0,0,0,Semi-Furnished,8
flat,,,4.1,15630.96,0,0,0,0.0,,2623.0,0,0,0,0,0,Unfurnished,15
flat,,,2.2,14666.67,0,0,0,0.0,New Property,1500.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.06,10213.19,0,0,0,0.0,New Property,2017.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.65,9423.19,0,0,0,0.0,New Property,1751.0,0,0,0,0,0,Unfurnished,15
flat,,,4.23,20992.56,0,0,0,0.0,,2015.0,0,0,0,0,0,Furnished,15
flat,,,2.9,15675.68,0,0,0,0.0,New Property,1850.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.5,11574.07,0,0,0,0.0,New Property,2160.0,0,0,0,0,0,Semi-Furnished,8
flat,,,4.8,18823.53,0,0,0,0.0,,2550.0,0,0,0,0,0,Semi-Furnished,8
flat,,,3.3,12222.22,0,0,0,0.0,New Property,2700.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.65,12213.18,0,0,0,0.0,New Property,1351.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.6,15165.88,0,0,0,0.0,New Property,1055.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.7,9681.88,0,0,0,0.0,New Property,723.0,0,0,0,0,0,Furnished,15
flat,,,2.34,10125.49,0,0,0,0.0,New Property,2311.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.46,6388.89,0,0,0,0.0,New Property,720.0,0,0,0,0,0,Unfurnished,15
flat,,,1.5,17142.86,0,0,0,0.0,New Property,875.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.95,18361.58,0,0,0,0.0,New Property,1062.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.4,12435.23,0,0,0,0.0,New Property,1930.0,0,0,0,0,0,Unfurnished,15
flat,,,3.5,14880.95,0,0,0,0.0,New Property,2352.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.35,6194.69,0,0,0,0.0,New Property,565.0,0,0,0,0,0,Unfurnished,15
flat,,,0.6,10050.25,0,0,0,0.0,New Property,597.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.65,10797.34,0,0,0,0.0,New Property,602.0,0,0,0,0,0,Furnished,15
flat,,,11.0,41509.43,0,0,0,0.0,New Property,2650.0,0,0,0,0,0,Unfurnished,15
flat,,,1.27,16282.05,0,0,0,0.0,New Property,780.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.4,12987.01,0,0,0,0.0,,1848.0,0,0,0,0,0,Furnished,15
flat,,,0.54,9490.33,0,0,0,0.0,New Property,569.0,0,0,0,0,0,Furnished,15
flat,,,1.8,10619.47,0,0,0,0.0,New Property,1695.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.55,6470.59,0,0,0,0.0,New Property,850.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.9,9000.0,0,0,0,0.0,,1000.0,0,0,0,0,0,Furnished,15
flat,,,1.25,12742.1,0,0,0,0.0,New Property,981.0,0,0,0,0,0,Furnished,15
flat,,,2.3,17037.04,0,0,0,0.0,New Property,1350.0,0,0,0,0,0,Unfurnished,15
flat,,,1.4,7777.78,0,0,0,0.0,New Property,1800.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.3,9551.8,0,0,0,0.0,New Property,1361.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.6,14444.44,0,0,0,0.0,New Property,1800.0,0,0,0,0,0,Furnished,15
flat,,,0.35,5443.23,0,0,0,0.0,,643.0,0,0,0,0,0,Unfurnished,15
flat,,,1.2,11428.57,0,0,0,0.0,,1050.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.69,12432.43,0,0,0,0.0,New Property,555.0,0,0,0,0,0,Semi-Furnished,8
flat,,,3.6,19693.65,0,0,0,0.0,New Property,1828.0,0,0,0,0,0,Unfurnished,15
flat,,,5.5,17187.5,0,0,0,0.0,New Property,3200.0,0,0,0,0,0,Unfurnished,15
flat,,,1.75,10561.26,0,0,0,0.0,,1657.0,0,0,0,0,0,Unfurnished,15
flat,,,3.25,38235.29,0,0,0,0.0,New Property,850.0,0,0,0,0,0,Furnished,15
flat,,,5.4,22929.94,0,0,0,0.0,,2355.0,0,0,0,0,0,Unfurnished,15
flat,,,1.52,9908.74,0,0,0,0.0,New Property,1534.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.9,8325.62,0,0,0,0.0,New Property,1081.0,0,0,0,0,0,Semi-Furnished,8
flat,,,6.1,31282.05,0,0,0,0.0,New Property,1950.0,0,0,0,0,0,Furnished,15
flat,,,5.85,22543.35,0,0,0,0.0,,2595.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.53,5888.89,0,0,0,0.0,New Property,900.0,0,0,0,0,0,Unfurnished,15
flat,,,0.95,8788.16,0,0,0,0.0,New Property,1081.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.65,4744.53,0,0,0,0.0,New Property,1370.0,0,0,0,0,0,Furnished,15
flat,,,0.85,13281.25,0,0,0,0.0,New Property,640.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.7,11965.81,0,0,0,0.0,New Property,585.0,0,0,0,0,0,Furnished,15
flat,,,0.5,10504.2,0,0,0,0.0,New Property,476.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.65,27591.97,0,0,0,0.0,New Property,598.0,0,0,0,0,0,Unfurnished,15
flat,,,1.15,10000.0,0,0,0,0.0,New Property,1150.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.65,20625.0,0,0,0,0.0,New Property,800.0,0,0,0,0,0,Furnished,15
flat,,,2.33,26238.74,0,0,0,0.0,New Property,888.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.6,17582.42,0,0,0,0.0,,910.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.45,13242.01,0,0,0,0.0,,1095.0,0,0,0,0,0,Unfurnished,15
flat,,,1.65,15714.29,0,0,0,0.0,New Property,1050.0,0,0,0,0,0,Furnished,15
flat,,,2.75,13480.39,0,0,0,0.0,New Property,2040.0,0,0,0,0,0,Unfurnished,15
flat,,,0.55,5500.0,0,0,0,0.0,New Property,1000.0,0,0,0,0,0,Furnished,15
flat,,,0.85,16346.15,0,0,0,0.0,New Property,520.0,0,0,0,0,0,Semi-Furnished,8
flat,,,3.85,19012.35,0,0,0,0.0,New Property,2025.0,0,0,0,0,0,Unfurnished,15
flat,,,3.3,16417.91,0,0,0,0.0,New Property,2010.0,0,0,0,0,0,Furnished,15
flat,,,0.32,3712.3,0,0,0,0.0,New Property,862.0,0,0,0,0,0,Furnished,15
flat,,,6.0,13333.33,0,0,0,0.0,New Property,4500.0,0,0,0,0,0,Semi-Furnished,8
flat,,,10.0,14285.71,0,0,0,0.0,New Property,7000.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.2,10084.03,0,0,0,0.0,,1190.0,0,0,0,0,0,Furnished,15
flat,,,2.5,27777.78,0,0,0,0.0,New Property,900.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.3,12777.78,0,0,0,0.0,New Property,1800.0,0,0,0,0,0,Unfurnished,15
flat,,,3.6,12000.0,0,0,0,0.0,New Property,3000.0,0,0,0,0,0,Furnished,15
flat,,,2.9,18892.51,0,0,0,0.0,New Property,1535.0,0,0,0,0,0,Semi-Furnished,8
flat,,,2.0,14814.81,0,0,0,0.0,New Property,1350.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.6,13366.75,0,0,0,0.0,,1197.0,0,0,0,0,0,Unfurnished,15
flat,,,2.5,18382.35,0,0,0,0.0,New Property,1360.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.7,11627.91,0,0,0,0.0,New Property,602.0,0,0,0,0,0,Semi-Furnished,8
flat,,,3.1,20666.67,0,0,0,0.0,New Property,1500.0,0,0,0,0,0,Unfurnished,15
flat,,,0.36,10000.0,0,0,0,0.0,New Property,360.0,0,0,0,0,0,Unfurnished,15
flat,,,3.5,26923.08,0,0,0,0.0,,1300.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.35,15000.0,0,0,0,0.0,,900.0,0,0,0,0,0,Unfurnished,15
flat,,,4.25,18640.35,0,0,0,0.0,New Property,2280.0,0,0,0,0,0,Semi-Furnished,8
flat,,,1.55,17573.7,0,0,0,0.0,New Property,882.0,0,0,0,0,0,Semi-Furnished,8
flat,,,0.9,7826.09,0,0,0,0.0,New Property,1150.0,0,0,0,0,0,Unfurnished,15
