property_type,society,sector,price,built_up_area,price_per_sqft,bedRoom,bathroom,balcony,floorNum,agePossession,study_room,servant_room,store_room,pooja_room,others,furnishing_type,luxury_score
flat, Godrej Summit,31,4.5,2312.0,19463.67,3,0,0,11.0,New Property,0,0,0,0,0,Unfurnished,0.46153846153846156
flat, Godrej Vrikshya,79,3.3,2366.0,13947.59,3,0,0,27.0,Under Construction,0,0,0,0,0,Semi-Furnished,0.35384615384615387
flat, ,36,0.7,609.0,11494.25,2,0,0,3.0,New Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, Perfect Buildwell Zara Aavaas,89,2.08,1750.0,11885.71,3,0,0,6.0,New Property,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, Signature Global Park 4 and 5,12,0.7,900.0,7777.78,2,0,0,4.0,New Property,0,0,0,0,0,Semi-Furnished,0.12307692307692308
flat, Navraj The Antalyas,,1.25,1000.0,12500.0,3,0,0,2.0,New Property,0,0,0,0,0,Semi-Furnished,0.2
flat, Puri Diplomatic Residences,33,1.8,1500.0,12000.0,3,0,0,7.0,New Property,0,0,0,0,0,Unfurnished,0.38461538461538464
flat, Sidhartha NCR One,,6.0,2500.0,24000.0,2,0,0,0.0,New Property,0,0,0,0,0,Unfurnished,0.46153846153846156
flat, Ardee City,,2.0,1530.0,13071.9,3,0,0,27.0,Under Construction,0,0,0,0,0,Unfurnished,0.38461538461538464
flat, Elan The Emperor,4,0.7,750.0,9333.33,3,0,0,12.0,New Property,0,0,0,0,0,Unfurnished,0.3076923076923077
flat, Signature Global Park 4 and 5,67,7.25,4000.0,18125.0,5,0,0,1.0,New Property,0,0,0,0,0,Unfurnished,0.6153846153846154
flat, Shree Vardhman Flora,56,2.6,1950.0,13333.33,3,0,0,6.0,New Property,0,0,0,0,0,Unfurnished,0.38461538461538464
flat, Smartworld Sky ARC,93,2.5,1530.0,16339.87,3,0,0,4.0,Old Property,0,0,0,0,0,Unfurnished,0.38461538461538464
flat, Pyramid Urban67A,22,2.4,1398.0,17167.38,2,0,0,9.0,New Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, M3M Golf Hills Phase 1,,0.7,1377.0,5083.51,2,0,0,0.0,New Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, Signature Global City 93,92,1.5,1184.0,12668.92,3,0,0,2.0,New Property,0,0,0,0,0,Unfurnished,0.3076923076923077
flat, DLF City Plot Phase 1,37,0.966,835.0,11568.86,2,0,0,4.0,New Property,0,0,0,0,0,Semi-Furnished,0.12307692307692308
flat, Mapsko Mount Ville,57,2.65,1400.0,18928.57,3,0,0,2.0,New Property,0,0,0,0,0,Semi-Furnished,0.2
flat, Sushant Lok 2 ,89,3.68,2300.0,16000.0,3,0,0,11.0,Old Property,0,0,0,0,0,Semi-Furnished,0.35384615384615387
flat, Emperium Premio,103,1.61,1135.0,14185.02,3,3,3,10.0,New Property,0,1,0,0,0,Semi-Furnished,0.5076923076923077
flat, ,59,1.1,700.0,15714.29,2,0,0,6.0,New Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, DLF Alameda,82,1.15,1133.0,10150.04,2,0,0,1.0,New Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, HCBS Sports Ville,59,8.5,3106.0,27366.39,3,0,0,20.0,New Property,0,0,0,0,0,Unfurnished,0.5384615384615384
flat, ,37,1.55,1150.0,13478.26,2,0,0,9.0,New Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, Sweta Central Park,43,3.99,2300.0,17347.83,4,4,0,1.0,New Property,1,1,0,0,0,Semi-Furnished,0.8153846153846154
flat, Paras Irene,72,1.85,1200.0,15416.67,2,0,0,5.0,New Property,0,0,0,0,0,Semi-Furnished,0.12307692307692308
flat, Godrej Frontier Gurgaon,37,4.75,2623.0,18109.04,3,0,0,10.0,New Property,0,0,0,0,0,Semi-Furnished,0.4307692307692308
flat, Antriksh Heights,92,1.4,1100.0,12727.27,3,0,0,4.0,New Property,0,0,0,0,0,Semi-Furnished,0.2
flat, M3M Golf Hills Phase 1,33,1.2,1800.0,6666.67,3,0,0,13.0,Old Property,0,0,0,0,0,Unfurnished,0.38461538461538464
flat, Signature Global City 81,46,2.4,1150.0,20869.57,3,0,0,2.0,New Property,0,0,0,0,0,Semi-Furnished,0.2
flat, Block N Mayfield Garden,76,4.15,2350.0,17659.57,3,0,0,27.0,Under Construction,0,0,0,0,0,Unfurnished,0.46153846153846156
flat, Kashish Manor,35,0.8,745.0,10738.26,2,0,0,27.0,Under Construction,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, Gurgaon,4,0.25,560.0,4464.29,2,0,0,7.0,New Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, Gurgaon,36,1.25,1081.0,11563.37,3,0,0,2.0,New Property,0,0,0,0,0,Semi-Furnished,0.2
flat, Godrej Aristocrat,52,6.75,1500.0,45000.0,3,0,0,0.0,New Property,0,0,0,0,0,Unfurnished,0.38461538461538464
flat, Bella Vista Central Park 2,51,1.25,1450.0,8620.69,3,0,0,2.0,New Property,0,0,0,0,0,Unfurnished,0.3076923076923077
flat, Emaar MGF The Palm Drive Studios,70,2.0,900.0,22222.22,3,0,0,4.0,New Property,0,0,0,0,0,Semi-Furnished,0.2
flat, GODREJ ZENITH,,1.7,1000.0,17000.0,10,0,3+,0.0,New Property,0,0,0,0,0,Semi-Furnished,0.35384615384615387
flat, Smart World Gems,63,6.2,2858.0,21693.49,3,0,0,32.0,Old Property,0,0,0,0,0,Unfurnished,0.5384615384615384
flat, Emaar Palm Garden,89,1.85,1085.0,17050.69,2,0,0,25.0,Old Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, AWHO Sispal Vihar,63,3.25,2200.0,14772.73,4,0,0,2.0,New Property,0,0,0,0,0,Semi-Furnished,0.4307692307692308
flat, Emaar Palm Hills,105,0.48,950.0,5052.63,3,0,0,3.0,New Property,0,0,0,0,0,Semi-Furnished,0.2
flat, Godrej Nature Plus,,1.2,1080.0,11111.11,3,0,0,3.0,New Property,0,0,0,0,0,Unfurnished,0.3076923076923077
flat, Laburnum Victory Floors,31,5.5,3000.0,18333.33,5,0,0,1.0,New Property,0,0,0,0,0,Unfurnished,0.6153846153846154
flat, Supertech Araville,69,2.4,1578.0,15209.13,3,0,0,3.0,New Property,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, ,36,0.6,682.0,8797.65,1,0,0,1.0,New Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, DLF New Town Heights 3,106,5.4,2700.0,20000.0,3,0,0,0.0,Under Construction,0,0,0,0,0,Semi-Furnished,0.4307692307692308
flat, Emaar Palm Garden,,0.38,523.0,7265.77,1,0,0,3.0,New Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, Smart World Gems,62,4.1,1260.0,32539.68,3,0,0,27.0,Under Construction,0,0,0,0,0,Unfurnished,0.3076923076923077
flat, Central Park Flower Valley,,4.75,2930.0,16211.6,5,0,0,4.0,New Property,0,0,0,0,0,Unfurnished,0.6153846153846154
flat, M3M Antalya Hills Phase I,62,6.03,1765.0,34164.31,3,0,0,28.0,Under Construction,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, Phase 1 DLF,79,2.0,1525.0,13114.75,3,0,0,26.0,Under Construction,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, The Serenas,92,1.05,570.0,18421.05,2,0,0,26.0,Under Construction,0,0,0,0,0,Semi-Furnished,0.12307692307692308
flat, M3M Antalya Hills Phase II,59,5.0,1159.0,43140.64,3,0,0,4.0,New Property,0,0,0,0,0,Semi-Furnished,0.2
flat, Mapsko Casa Bella,83,3.0,2400.0,12500.0,4,0,0,6.0,New Property,0,0,0,0,0,Unfurnished,0.5384615384615384
flat, Sobha City,113,4.3,2597.0,16557.57,4,0,0,9.0,Old Property,0,0,0,0,0,Unfurnished,0.6153846153846154
flat, Block S Phase 3 DLF Gurgaon,,0.255,680.0,3750.0,2,0,2,0.0,New Property,0,0,0,0,0,Semi-Furnished,0.2
flat, Rajiv Colony,,0.8,532.0,15037.59,2,0,0,11.0,New Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, CHD Avenue 71,4,0.7,645.0,10852.71,3,0,0,16.0,New Property,0,0,0,0,0,Unfurnished,0.3076923076923077
flat, Ambience Creacions,2,1.9,1730.0,10982.66,3,0,0,27.0,Under Construction,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, Pocket H Palam Vihar Gurgaon,93,2.5,1530.0,16339.87,3,0,0,1.0,Old Property,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, Signature Global DE LUXE DXP,,5.5,2500.0,22000.0,4,0,0,1.0,New Property,0,0,0,0,0,Semi-Furnished,0.5076923076923077
flat, Rosewood City,37,1.0,1695.0,5899.71,3,0,0,20.0,New Property,0,0,0,0,0,Unfurnished,0.38461538461538464
flat, Gwal Pahari Gurgaon,69,2.55,1100.0,23181.82,3,0,0,9.0,New Property,0,0,0,0,0,Unfurnished,0.3076923076923077
flat, ,79,0.45,592.0,7601.35,2,0,0,10.0,New Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, Signature Global City 93,104,3.6,2450.0,14693.88,3,0,0,15.0,New Property,0,0,0,0,0,Unfurnished,0.46153846153846156
flat, Pyramid Fusion Homes,36,1.25,1081.0,11563.37,3,0,0,2.0,New Property,0,0,0,0,0,Semi-Furnished,0.2
flat, Elan The Presidential,70,1.89,1437.0,13152.4,3,0,0,6.0,New Property,0,0,0,0,0,Semi-Furnished,0.2
flat, Brisk Lumb,70,2.2,1510.0,14569.54,2,0,0,4.0,New Property,0,0,0,0,0,Unfurnished,0.3076923076923077
flat, Independent Floors at DLF City Phase III,89,1.3,1196.0,10869.57,2,0,0,3.0,New Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, Lord Krishna,37,1.7,1725.0,9855.07,3,0,0,2.0,Old Property,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, Smart World Gems,,1.7,1000.0,17000.0,10,0,3+,0.0,New Property,0,0,0,0,0,Semi-Furnished,0.35384615384615387
flat, Orris 3c Greenopolis,92,1.05,1010.0,10396.04,2,0,0,26.0,Under Construction,0,0,0,0,0,Semi-Furnished,0.12307692307692308
flat, Phase 2 New Palam Vihar,63,4.0,1700.0,23529.41,3,0,0,2.0,New Property,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, Baani City Center,103,1.61,1135.0,14185.02,3,3,3,10.0,New Property,0,1,0,0,0,Semi-Furnished,0.5076923076923077
flat, Jalvayu Tower,67,0.79,625.0,12640.0,2,0,0,11.0,New Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, Conscient Habitat,30,5.3,2368.0,22381.76,3,0,0,17.0,New Property,0,0,0,0,0,Semi-Furnished,0.35384615384615387
flat, Supertech Araville,93,1.8,1496.0,12032.09,3,0,0,26.0,Under Construction,0,0,0,0,0,Semi-Furnished,0.2
flat, M3M Antalya Hills Phase I,46,2.4,1150.0,20869.57,3,0,0,2.0,New Property,0,0,0,0,0,Semi-Furnished,0.2
flat, Indiabulls Estate and Club,92,1.15,959.0,11991.66,2,0,0,4.0,New Property,0,0,0,0,0,Semi-Furnished,0.12307692307692308
flat, M3M Cosmopolitan,57,2.65,1400.0,18928.57,3,0,0,2.0,New Property,0,0,0,0,0,Semi-Furnished,0.2
flat, Tata La Vida,43,3.99,2300.0,17347.83,4,4,0,1.0,New Property,1,1,0,0,0,Semi-Furnished,0.8153846153846154
flat, Spaze Privy AT4,82,1.15,1133.0,10150.04,2,0,0,1.0,New Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, Godrej 101,1,1.76,1537.0,11450.88,4,0,0,5.0,New Property,0,0,0,0,0,Unfurnished,0.46153846153846156
flat, Signature Global SCO 36 Sohna,103,2.3,1900.0,12105.26,3,0,0,6.0,New Property,0,0,0,0,0,Unfurnished,0.38461538461538464
flat, ATS Marigold,90,1.25,1352.0,9245.56,2,0,0,3.0,New Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, Ganpati Heights,89,1.6,1550.0,10322.58,3,0,0,3.0,New Property,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, Ansal C2 Block ,102,2.6,1889.0,13763.9,3,0,0,18.0,New Property,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, Central Park 3,95,0.69,669.0,10313.9,2,0,0,14.0,New Property,0,0,0,0,0,Semi-Furnished,0.12307692307692308
flat, DLF City Plot Phase 2,46,7.45,2000.0,37250.0,3,0,0,31.0,Old Property,0,0,0,0,0,Semi-Furnished,0.35384615384615387
flat, GLS Arawali Homes,83,2.6,1900.0,13684.21,3,0,0,11.0,New Property,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, Ansal API Esencia,63,2.5,1470.0,17006.8,3,0,0,2.0,Old Property,0,0,0,0,0,Unfurnished,0.3076923076923077
flat, Joy kunj Apartment,67,0.85,598.0,14214.05,2,0,0,7.0,New Property,0,0,0,0,0,Semi-Furnished,0.12307692307692308
flat, Signature Global City 93,69,2.3,1200.0,19166.67,3,0,0,13.0,New Property,0,0,0,0,0,Unfurnished,0.3076923076923077
flat, Ambience Creacions,103,2.1,1991.0,10547.46,3,0,0,8.0,New Property,0,0,0,0,0,Unfurnished,0.38461538461538464
flat, B,70,46.0,2525.0,182178.22,4,0,0,2.0,New Property,0,0,0,0,0,Semi-Furnished,0.5076923076923077
flat, Signature Global City 92,77,2.3,1398.0,16452.07,3,0,0,7.0,New Property,0,0,0,0,0,Furnished,0.3076923076923077
flat, ,,1.35,644.0,20962.73,2,0,0,2.0,New Property,0,0,0,0,0,Semi-Furnished,0.12307692307692308
flat, ,77,1.95,1450.0,13448.28,3,0,0,2.0,New Property,0,0,0,0,0,Semi-Furnished,0.2
flat, GODREJ ZENITH,79,1.65,1325.0,12452.83,3,0,0,3.0,New Property,0,0,0,0,0,Semi-Furnished,0.2
flat, Indiabulls Centrum Park,70,2.09,1000.0,20900.0,3,0,0,2.0,New Property,0,0,0,0,0,Semi-Furnished,0.2
flat, ,67,7.25,4000.0,18125.0,5,0,0,1.0,New Property,0,0,0,0,0,Unfurnished,0.6153846153846154
flat, Vatika IRIS Floors,,3.25,2100.0,15476.19,4,0,0,3.0,New Property,0,0,0,0,0,Semi-Furnished,0.4307692307692308
flat, Mah,70,3.2,1565.0,20447.28,3,0,0,0.0,New Property,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, Imperia Esfera,63,3.6,2300.0,15652.17,3,0,0,2.0,New Property,0,0,0,0,0,Semi-Furnished,0.35384615384615387
flat, Huda ,110,0.32,550.0,5818.18,2,0,0,2.0,New Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, CHD Avenue 71,33,1.8,996.0,18072.29,3,0,0,6.0,New Property,0,0,0,0,0,Unfurnished,0.3076923076923077
flat, Signum 37D,52,2.5,2386.0,10477.79,3,0,0,8.0,New Property,0,0,0,0,0,Unfurnished,0.46153846153846156
flat, Sare Homes Crescent Parc Petioles,9,1.9,600.0,31666.67,2,0,0,1.0,New Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, ,76,7.8,3577.0,21805.98,4,0,0,28.0,Under Construction,0,0,0,0,0,Semi-Furnished,0.5076923076923077
flat, Huda Colony ,102,4.25,2110.0,20142.18,4,0,0,9.0,New Property,0,0,0,0,0,Unfurnished,0.5384615384615384
flat, Whiteland Aspen One,79,2.3,1584.0,14520.2,3,0,0,1.0,Old Property,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, Ganga Tathastu 35,48,7.0,2000.0,35000.0,3,0,0,3.0,New Property,0,0,0,0,0,Unfurnished,0.46153846153846156
flat, GLS Arawali Homes,,5.0,2600.0,19230.77,5,0,0,5.0,New Property,0,0,0,0,0,Unfurnished,0.6153846153846154
flat, Signature Global Park 4 and 5,106,5.7,1692.0,33687.94,4,0,0,28.0,Under Construction,0,0,0,0,0,Semi-Furnished,0.35384615384615387
flat, Ardee City,33,1.69,1405.0,12028.47,2,0,0,16.0,Old Property,0,0,0,0,0,Semi-Furnished,0.12307692307692308
flat, ,,1.41,1515.0,9306.93,3,0,0,4.0,Old Property,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, BPTP Green Oaks,84,2.3,1700.0,13529.41,3,0,0,1.0,New Property,0,0,0,0,0,Unfurnished,0.38461538461538464
flat, Saraswati Enclave Gurgaon,112,15.5,7400.0,20945.95,5,0,0,0.0,New Property,0,0,0,0,0,Furnished,0.6153846153846154
flat, TARC Ishva,,0.45,1000.0,4500.0,3,0,0,4.0,New Property,0,0,0,0,0,Unfurnished,0.3076923076923077
flat, GODREJ ZENITH,,4.0,2600.0,15384.62,4,0,0,12.0,New Property,0,0,0,0,0,Semi-Furnished,0.5076923076923077
flat, Anant Raj Estate Plots,110,2.4,1715.0,13994.17,2,0,0,9.0,New Property,0,0,0,0,0,Semi-Furnished,0.2
flat, Uphaar Homes 2,80,2.52,1600.0,15750.0,3,0,0,14.0,New Property,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, Signature Global Park 4 and 5,63,2.19,1200.0,18250.0,3,0,0,2.0,New Property,0,0,0,0,0,Semi-Furnished,0.2
flat, Rajendra Park,81,1.3,1387.0,9372.75,3,0,0,26.0,Under Construction,0,0,0,0,0,Semi-Furnished,0.2
flat,  32A,37,1.4,1379.0,10152.28,2,0,0,13.0,New Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, Tulip Violet,,9.0,2850.0,31578.95,4,0,0,2.0,New Property,0,0,0,0,0,Unfurnished,0.6153846153846154
flat, Pivotal Devaan,81,0.7,568.0,12323.94,2,0,0,12.0,New Property,0,0,0,0,0,Semi-Furnished,0.12307692307692308
flat, Elan The Presidential,36,4.1,1060.0,38679.25,3,0,0,3.0,New Property,0,0,0,0,0,Semi-Furnished,0.2
flat, Perfect Buildwell Zara Aavaas,86,1.0,1360.0,7352.94,2,0,0,7.0,New Property,0,0,0,0,0,Semi-Furnished,0.12307692307692308
flat, ,76,7.15,3300.0,21666.67,4,0,0,29.0,Under Construction,0,0,0,0,0,Unfurnished,0.6153846153846154
flat, Pilots Court,,3.05,1516.0,20118.73,2,0,0,29.0,New Property,0,0,0,0,0,Semi-Furnished,0.2
flat, Elevate Reserve,68,1.25,694.0,18011.53,2,0,0,4.0,New Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, Signature Global City 79B 1,106,5.75,3074.0,18705.27,4,0,0,27.0,Under Construction,0,0,0,0,0,Semi-Furnished,0.5076923076923077
flat, Signature Global City 92 Phase 2,23,9.0,2500.0,36000.0,3,0,0,0.0,New Property,0,0,0,0,0,Unfurnished,0.5384615384615384
flat, Conscient Elevate,,7.7,1899.0,40547.66,4,0,0,30.0,New Property,0,0,0,0,0,Semi-Furnished,0.35384615384615387
flat, Vatika Gurgaon 21,70,1.59,1150.0,13826.09,2,0,0,18.0,New Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, Smartworld One DXP,36,1.08,900.0,12000.0,3,0,0,1.0,New Property,0,0,0,0,0,Semi-Furnished,0.2
flat, Ashok Vihar Phase 2,14,7.0,2474.0,28294.26,4,0,0,0.0,New Property,0,0,0,0,0,Unfurnished,0.5384615384615384
flat, Maruti Kunj Gurgaon,67,2.35,1300.0,18076.92,2,2,2,4.0,New Property,0,0,0,0,0,Semi-Furnished,0.2
flat, Ashiana Silver Crest,13,0.45,936.0,4807.69,1,0,0,0.0,New Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, Gurgaon,92,1.85,1200.0,15416.67,3,0,0,4.0,Old Property,0,0,0,0,0,Semi-Furnished,0.2
flat, VK Sohna Greens,52,2.45,1520.0,16118.42,4,0,0,2.0,New Property,0,0,0,0,0,Semi-Furnished,0.35384615384615387
flat, Lorven Ashiana Mulberry,69,5.65,2690.0,21003.72,3,0,0,17.0,New Property,0,0,0,0,0,Semi-Furnished,0.4307692307692308
flat, Signature Global City 93,37,1.3,1280.0,10156.25,2,0,0,3.0,New Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, Block H DLF Phase 1,81,2.05,1800.0,11388.89,4,0,0,7.0,New Property,0,0,0,0,0,Unfurnished,0.46153846153846156
flat, Ramprastha Primera,70,2.55,1512.0,16865.08,2,0,0,4.0,New Property,0,0,0,0,0,Semi-Furnished,0.2
flat, Tulip Violet,49,4.9,1110.0,44144.14,3,0,0,28.0,Under Construction,0,0,0,0,0,Unfurnished,0.3076923076923077
flat, Supertech Basera,79,1.7,1556.0,10925.45,3,0,0,3.0,Old Property,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, Puri Emerald Bay,79,2.06,1534.0,13428.94,3,0,0,2.0,Old Property,0,0,0,0,0,Unfurnished,0.38461538461538464
flat, Signature Global Golf Greens 79,,0.8,1572.0,5089.06,3,0,0,7.0,New Property,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, Signature Global Park 4 and 5,95,0.65,645.0,10077.52,3,0,0,9.0,New Property,0,0,0,0,0,Semi-Furnished,0.2
flat, Tulip Orange,92,2.0,1800.0,11111.11,4,0,0,8.0,New Property,0,0,0,0,0,Unfurnished,0.46153846153846156
flat, Gpl Eden Heights,89,1.26,1196.0,10535.12,2,0,0,2.0,New Property,0,0,0,0,0,Semi-Furnished,0.12307692307692308
flat, Smart World Gems,52,1.35,1325.0,10188.68,3,0,0,1.0,New Property,0,0,0,0,0,Semi-Furnished,0.2
flat, Ramprastha The Skyz,85,2.7,1513.0,17845.34,4,0,0,2.0,New Property,0,1,0,0,0,Semi-Furnished,0.5076923076923077
flat, Adani Aangan,95,0.73,627.0,11642.74,2,0,0,4.0,New Property,0,0,0,0,0,Semi-Furnished,0.12307692307692308
flat, Saraswati Enclave Gurgaon,33,1.44,968.0,14876.03,2,0,0,12.0,New Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, Signature Global City 92 Phase 2,12,2.5,1435.0,17421.6,8,0,3+,0.0,New Property,0,0,0,0,0,Semi-Furnished,0.35384615384615387
flat, Adani Samsara Vilasa,,0.65,1000.0,6500.0,3,0,2,0.0,New Property,0,0,0,0,0,Unfurnished,0.38461538461538464
flat, Indiabulls Centrum Park,99,1.5,1365.0,10989.01,2,0,0,16.0,New Property,0,0,0,0,0,Semi-Furnished,0.12307692307692308
flat, Shree Vardhman Mantra,89,3.9,2211.0,17639.08,3,0,0,28.0,Old Property,0,0,0,0,0,Semi-Furnished,0.35384615384615387
flat, Unitech Uniworld City,,4.0,1740.0,22988.51,4,0,0,7.0,New Property,0,0,0,0,0,Semi-Furnished,0.35384615384615387
flat, Signature Global City 93,49,3.5,2800.0,12500.0,4,0,0,0.0,New Property,0,0,0,0,0,Semi-Furnished,0.5076923076923077
flat, ,86,2.25,1000.0,22500.0,3,0,0,9.0,New Property,0,0,0,0,0,Furnished,0.3076923076923077
flat, Huda Colony ,4,0.7,750.0,9333.33,3,0,0,12.0,New Property,0,0,0,0,0,Unfurnished,0.3076923076923077
flat, Signature Global City 92,47,3.5,1800.0,19444.44,4,0,0,3.0,New Property,0,0,0,0,0,Furnished,0.46153846153846156
flat, ,61,2.6,1595.0,16300.94,3,0,0,2.0,New Property,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, Huda ,103,1.58,1481.0,10668.47,2,0,0,9.0,New Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, Vatika IRIS Floors,89,1.7,1365.0,12454.21,3,0,0,2.0,New Property,0,0,0,0,0,Unfurnished,0.3076923076923077
flat, Sohna Road Gurgaon,102,2.27,1750.0,12971.43,4,0,0,2.0,New Property,0,0,0,0,0,Unfurnished,0.46153846153846156
flat, Prasha CGHS,89,1.35,1195.0,11297.07,2,0,0,3.0,New Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, Indiabulls Centrum Park,92,0.55,1320.0,4166.67,2,2,3,13.0,New Property,0,0,0,0,0,Unfurnished,0.3076923076923077
flat, Shree Vardhman Flora,106,3.25,2002.0,16233.77,3,0,0,4.0,New Property,0,0,0,0,0,Unfurnished,0.46153846153846156
flat, M3M Soulitude,37,0.72,596.0,12080.54,2,0,0,9.0,New Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, Adani M2K Oyster Grande,56,2.6,1950.0,13333.33,3,0,0,6.0,New Property,0,0,0,0,0,Unfurnished,0.38461538461538464
flat, Signature The Roselia,89,1.32,897.0,14715.72,2,0,0,4.0,New Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, Shapoorji The Dualis,104,1.35,1446.0,9336.1,3,0,0,8.0,New Property,0,0,0,0,0,Semi-Furnished,0.2
flat, Lotus Villas Gurgaon ,88,1.75,1463.0,11961.72,2,0,0,14.0,New Property,0,0,0,0,0,Semi-Furnished,0.12307692307692308
flat, Sushant Lok-I,,0.7,1377.0,5083.51,2,0,0,0.0,New Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, Emaar Palm Garden,57,3.0,2400.0,12500.0,4,0,0,1.0,New Property,0,0,0,0,0,Semi-Furnished,0.4307692307692308
flat, Signature Global City 63A,57,3.3,2263.0,14582.41,4,0,0,2.0,Old Property,0,0,0,0,0,Semi-Furnished,0.4307692307692308
flat, Pyramid Urban67A,109,1.87,2150.0,8697.67,3,0,0,12.0,New Property,0,0,0,0,0,Unfurnished,0.46153846153846156
flat, Tulip Yellow,,2.0,1103.0,18132.37,2,0,0,2.0,New Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, Paras Irene,92,2.0,2090.0,9569.38,4,0,0,20.0,New Property,0,0,0,0,0,Unfurnished,0.5384615384615384
flat, Unitech Escape,60,4.67,2058.0,22691.93,3,0,0,9.0,New Property,0,0,0,0,0,Semi-Furnished,0.35384615384615387
flat, Emaar Palm Hills,33,1.2,1800.0,6666.67,3,0,0,13.0,Old Property,0,0,0,0,0,Unfurnished,0.38461538461538464
flat, Sohna,89,1.5,630.0,23809.52,2,0,0,0.0,New Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, Emaar Palm Hills,,0.25,550.0,4545.45,2,0,0,4.0,New Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, Signature Global City 79B,112,5.0,2802.0,17844.4,3,0,0,8.0,New Property,0,0,0,0,0,Semi-Furnished,0.4307692307692308
flat, BPTP Green Oaks,,0.28,750.0,3733.33,2,0,0,12.0,New Property,0,0,0,0,0,Unfurnished,0.23076923076923078
flat, Ansal API Esencia,48,3.65,1776.0,20551.8,3,0,0,0.0,New Property,0,0,0,0,0,Furnished,0.38461538461538464
flat, South City 2,92,1.32,955.0,13821.99,2,0,0,26.0,Under Construction,0,0,0,0,0,Semi-Furnished,0.12307692307692308
flat, Unitech Vistas,33,1.8,723.0,24896.27,3,0,0,4.0,New Property,0,0,0,0,0,Furnished,0.3076923076923077
flat, ,35,1.5,1425.0,10526.32,2,0,0,7.0,New Property,0,0,0,0,0,Semi-Furnished,0.12307692307692308
flat, Ashiana Anmol Phase 3,49,4.5,1297.0,34695.45,3,0,0,27.0,Under Construction,0,0,0,0,0,Unfurnished,0.3076923076923077
flat, Ram Shanti Apartment,83,1.85,1600.0,11562.5,3,0,0,9.0,New Property,0,0,0,0,0,Unfurnished,0.38461538461538464
flat,  ,110,2.75,1440.0,19097.22,4,0,0,0.0,New Property,0,0,0,0,0,Semi-Furnished,0.27692307692307694
flat, DLF Privana West,85,1.75,1428.0,12254.9,3,0,0,1.0,New Property,0,0,0,0,0,Unfurnished,0.3076923076923077
flat, Conscient Heritage Max,95,0.58,561.0,10338.68,2,0,0,7.0,New Property,0,0,0,0,0,Semi-Furnished,0.12307692307692308
flat, ,69,4.72,1950.0,24205.13,3,0,0,27.0,New Property,0,0,0,0,0,Semi-Furnished,0.27692307692307694
